ID_Ponto,Data,Temperatura_Media_C,Precipitacao_Diaria_mm,Umidade_Relativa_Pct,Radiacao_Solar_MJm2,Evapotranspiracao_mm,Qualidade_Ar_IQAr,Emissao_CO2_gm2,NDVI,EVI,Umidade_Solo_Pct,Crescimento_Acumulado_cm,Crescimento_Semanal_cm,Crescimento_Mensal_cm,Especie_Predominante,Tipo_Solo,Declividade_Pct,Altitude_m,Orientacao_Encosta,Data_Ultima_Poda,Dias_Desde_Poda,Intensidade_Ultima_Poda,Dia_Ano,Semana_Ano,Mes,Estacao,Chuva_Acum_7d_mm,Chuva_Acum_15d_mm,Chuva_Acum_30d_mm,Temp_Media_7d_C,Temp_Media_15d_C,Temp_Media_30d_C,Dias_Sem_Chuva
RODO_KM_15,2023-04-03,22.8,0.0,64.9,16.1,3.53,59,453.2,0.45,0.29,8.0,5.9,3.7,15.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,10,Moderada,93,14,4,Outono,0.0,0.0,86.3,19.2,19.7,19.6,17
RODO_KM_15,2023-04-04,23.2,0.0,65.7,18.6,3.98,63,506.4,0.46,0.31,8.0,6.4,3.7,15.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,11,Moderada,94,14,4,Outono,0.0,0.0,86.3,19.8,19.9,19.8,18
RODO_KM_15,2023-04-05,19.9,0.0,62.0,17.4,3.18,67,500.2,0.4,0.26,8.0,6.8,3.1,12.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,12,Moderada,95,14,4,Outono,0.0,0.0,86.0,19.7,19.9,19.7,19
RODO_KM_15,2023-04-06,22.6,2.7,57.8,13.1,3.17,40,446.4,0.39,0.25,8.0,7.5,4.6,18.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,13,Moderada,96,14,4,Outono,2.7,2.7,88.7,20.3,19.9,19.8,0
RODO_KM_15,2023-04-07,23.0,14.0,58.6,10.4,3.33,31,457.7,0.48,0.32,8.0,8.2,4.7,19.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,14,Moderada,97,14,4,Outono,16.7,16.7,102.7,21.3,20.2,20.0,0
RODO_KM_15,2023-04-08,18.5,0.0,71.2,17.6,3.31,46,470.1,0.46,0.32,8.0,8.8,3.9,16.0,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,15,Moderada,98,14,4,Outono,16.7,16.7,102.7,21.1,20.0,20.0,1
RODO_KM_15,2023-04-09,17.2,0.0,67.7,17.0,3.14,40,451.1,0.42,0.26,8.0,9.3,3.6,14.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,16,Moderada,99,14,4,Outono,16.7,16.7,102.7,21.0,19.8,19.9,2
RODO_KM_15,2023-04-10,15.2,0.0,67.9,17.0,2.67,25,437.9,0.46,0.29,8.0,9.8,3.1,12.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-03-24,17,Moderada,100,15,4,Outono,16.7,16.7,102.7,19.9,19.5,19.9,3
RODO_KM_15,2023-04-11,19.0,0.0,60.4,17.2,3.33,39,453.2,0.42,0.28,8.0,15.0,3.8,15.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,0,Moderada,101,15,4,Outono,16.7,16.7,80.3,19.3,19.5,19.9,4
RODO_KM_15,2023-04-12,16.5,0.0,73.9,17.4,2.99,43,461.1,0.43,0.3,8.6,0.5,3.4,13.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,1,Moderada,102,15,4,Outono,16.7,16.7,80.3,18.9,19.4,19.7,5
RODO_KM_15,2023-04-13,22.0,0.0,59.7,15.4,3.62,55,477.6,0.46,0.29,8.0,1.1,4.2,17.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,2,Moderada,103,15,4,Outono,14.0,16.7,80.3,18.8,19.5,19.8,6
RODO_KM_15,2023-04-14,19.6,0.0,59.9,17.1,3.29,51,458.7,0.42,0.27,8.0,1.6,3.7,15.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,3,Moderada,104,15,4,Outono,0.0,16.7,78.4,18.3,19.5,19.7,7
RODO_KM_15,2023-04-15,21.3,13.6,60.6,13.3,3.34,32,444.2,0.52,0.34,14.1,2.3,4.9,20.1,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,4,Moderada,105,15,4,Outono,13.6,30.3,92.0,18.7,19.9,19.7,0
RODO_KM_15,2023-04-16,22.6,3.6,64.0,15.3,3.58,39,447.5,0.41,0.26,13.9,3.0,5.1,20.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,5,Moderada,106,15,4,Outono,17.2,33.9,33.9,19.5,20.1,19.8,0
RODO_KM_15,2023-04-17,22.5,0.0,66.9,15.1,3.82,27,453.5,0.45,0.27,13.0,3.7,5.0,20.5,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,6,Moderada,107,16,4,Outono,17.2,33.9,33.9,20.5,20.4,19.9,1
RODO_KM_15,2023-04-18,19.7,0.0,62.7,19.6,3.74,33,453.4,0.4,0.26,8.0,4.3,4.0,16.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,7,Moderada,108,16,4,Outono,17.2,33.9,33.9,20.6,20.2,19.9,2
RODO_KM_15,2023-04-19,22.9,0.0,57.2,14.5,4.01,35,469.8,0.49,0.32,13.6,5.0,5.0,20.5,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,8,Moderada,109,16,4,Outono,17.2,33.9,33.9,21.5,20.2,20.0,3
RODO_KM_15,2023-04-20,19.9,0.0,63.7,14.0,3.58,32,412.4,0.43,0.26,12.0,5.6,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,9,Moderada,110,16,4,Outono,17.2,33.9,33.9,21.2,20.2,20.0,4
RODO_KM_15,2023-04-21,25.3,0.0,59.2,16.0,4.39,46,433.3,0.39,0.23,8.0,6.3,4.8,19.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,10,Moderada,111,16,4,Outono,17.2,31.2,33.9,22.0,20.3,20.1,5
RODO_KM_15,2023-04-22,20.5,0.0,61.1,16.3,3.08,46,454.8,0.41,0.26,9.2,6.9,4.0,16.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,11,Moderada,112,16,4,Outono,3.6,17.2,33.9,21.9,20.2,20.2,6
RODO_KM_15,2023-04-23,20.8,0.0,65.1,15.1,3.26,49,439.7,0.42,0.28,8.0,7.5,3.9,16.0,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,12,Moderada,113,16,4,Outono,0.0,17.2,33.9,21.7,20.3,20.2,7
RODO_KM_15,2023-04-24,18.0,10.1,66.8,15.0,2.88,29,431.9,0.46,0.31,11.5,8.1,4.1,16.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,13,Moderada,114,17,4,Outono,10.1,27.3,44.0,21.0,20.4,20.1,0
RODO_KM_15,2023-04-25,18.1,16.1,66.7,11.9,2.3,36,458.6,0.5,0.33,16.4,8.8,4.5,18.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,14,Moderada,115,17,4,Outono,26.2,43.4,60.1,20.8,20.6,20.0,0
RODO_KM_15,2023-04-26,19.5,0.0,66.1,16.7,3.33,34,452.7,0.48,0.32,11.5,9.4,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-11,15,Moderada,116,17,4,Outono,26.2,43.4,60.1,20.3,20.6,20.1,1
RODO_KM_15,2023-04-27,19.9,0.4,66.5,15.5,3.04,34,444.9,0.5,0.33,17.5,12.5,5.0,20.5,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,0,Leve,117,17,4,Outono,26.6,43.8,60.5,20.3,20.8,20.1,0
RODO_KM_15,2023-04-28,23.4,37.5,61.1,5.0,2.81,29,418.6,0.59,0.39,23.2,0.8,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,1,Leve,118,17,4,Outono,64.1,81.3,98.0,20.0,20.9,20.2,0
RODO_KM_15,2023-04-29,21.2,0.0,69.0,16.7,3.31,40,459.6,0.57,0.37,22.5,1.6,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,2,Leve,119,17,4,Outono,64.1,81.3,98.0,20.1,21.0,20.3,1
RODO_KM_15,2023-04-30,21.8,0.0,66.9,14.7,3.44,35,397.5,0.55,0.36,18.7,2.4,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,3,Leve,120,17,4,Outono,64.1,67.7,98.0,20.3,21.1,20.5,2
RODO_KM_15,2023-05-01,23.9,18.6,70.1,11.1,3.13,35,435.5,0.63,0.4,20.1,3.1,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,4,Leve,121,18,5,Outono,72.6,82.7,116.6,21.1,21.2,20.6,0
RODO_KM_15,2023-05-02,16.4,0.0,73.7,15.7,2.7,40,434.4,0.64,0.4,24.4,3.8,4.8,19.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,5,Leve,122,18,5,Outono,56.5,82.7,116.6,20.9,20.8,20.6,1
RODO_KM_15,2023-05-03,19.5,0.0,69.2,16.4,3.03,43,471.7,0.62,0.42,25.4,4.5,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,6,Leve,123,18,5,Outono,56.5,82.7,116.6,20.9,20.7,20.5,2
RODO_KM_15,2023-05-04,23.9,0.0,69.5,18.1,4.31,38,449.1,0.58,0.39,21.9,5.2,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,7,Leve,124,18,5,Outono,56.1,82.7,116.6,21.4,20.8,20.5,3
RODO_KM_15,2023-05-05,21.9,10.4,62.1,8.8,2.98,43,442.1,0.63,0.41,26.9,6.0,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,8,Leve,125,18,5,Outono,29.0,93.1,127.0,21.2,20.9,20.6,0
RODO_KM_15,2023-05-06,19.7,8.0,66.3,12.3,2.43,38,449.5,0.69,0.43,30.5,6.8,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,9,Leve,126,18,5,Outono,37.0,101.1,132.3,21.0,20.6,20.5,0
RODO_KM_15,2023-05-07,23.5,0.0,62.5,18.1,4.29,28,428.9,0.62,0.4,24.7,7.5,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,10,Leve,127,18,5,Outono,37.0,101.1,118.3,21.3,20.8,20.5,1
RODO_KM_15,2023-05-08,23.1,19.8,63.2,10.6,3.24,30,430.9,0.66,0.44,32.7,8.2,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,11,Leve,128,19,5,Outono,38.2,120.9,138.1,21.1,20.9,20.6,0
RODO_KM_15,2023-05-09,19.0,0.0,66.1,17.1,3.0,31,430.7,0.67,0.42,30.5,8.9,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,12,Leve,129,19,5,Outono,38.2,110.8,138.1,21.5,21.0,20.7,1
RODO_KM_15,2023-05-10,17.0,0.0,70.1,15.4,2.66,38,455.1,0.65,0.42,27.1,9.6,5.1,20.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,13,Leve,130,19,5,Outono,38.2,94.7,138.1,21.2,20.9,20.7,2
RODO_KM_15,2023-05-11,18.2,0.0,66.1,15.2,3.0,41,455.4,0.65,0.43,27.3,11.0,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-04-27,14,Leve,131,19,5,Outono,38.2,94.7,138.1,20.3,20.8,20.7,3
RODO_KM_15,2023-05-12,20.2,0.0,61.4,14.0,2.94,44,463.6,0.64,0.43,27.4,12.0,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,0,Severa,132,19,5,Outono,27.8,94.3,138.1,20.1,20.8,20.8,4
RODO_KM_15,2023-05-13,21.3,0.0,64.4,18.7,3.8,44,448.6,0.55,0.34,16.9,0.7,4.9,20.1,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,1,Severa,133,19,5,Outono,19.8,56.8,138.1,20.3,20.7,20.8,5
RODO_KM_15,2023-05-14,22.3,15.2,66.1,11.5,3.2,31,455.2,0.62,0.41,19.2,1.4,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,2,Severa,134,19,5,Outono,35.0,72.0,153.3,20.2,20.8,20.9,0
RODO_KM_15,2023-05-15,21.1,0.0,64.4,15.1,3.58,34,449.6,0.64,0.43,24.4,2.1,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,3,Severa,135,20,5,Outono,15.2,72.0,139.7,19.9,20.7,20.9,1
RODO_KM_15,2023-05-16,19.7,0.0,68.8,18.5,3.66,34,433.2,0.59,0.4,18.0,2.8,4.8,19.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,4,Severa,136,20,5,Outono,15.2,53.4,136.1,20.0,20.5,20.8,2
RODO_KM_15,2023-05-17,20.9,0.0,63.3,13.8,3.54,42,441.8,0.57,0.37,20.4,3.5,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,5,Severa,137,20,5,Outono,15.2,53.4,136.1,20.5,20.8,20.8,3
RODO_KM_15,2023-05-18,22.7,0.0,64.0,16.4,4.01,37,445.0,0.56,0.38,15.0,4.2,5.0,20.5,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,6,Severa,138,20,5,Outono,15.2,53.4,136.1,21.2,21.0,20.9,4
RODO_KM_15,2023-05-19,19.3,0.0,59.2,15.6,3.5,47,448.9,0.5,0.33,13.7,4.8,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,7,Severa,139,20,5,Outono,15.2,53.4,136.1,21.0,20.7,20.7,5
RODO_KM_15,2023-05-20,18.1,0.0,62.9,19.3,3.22,48,465.6,0.54,0.33,12.6,5.4,3.9,16.0,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,8,Severa,140,20,5,Outono,15.2,43.0,136.1,20.6,20.4,20.7,6
RODO_KM_15,2023-05-21,20.4,6.7,65.3,16.4,3.37,32,421.8,0.54,0.35,13.9,6.1,4.8,19.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,9,Severa,141,20,5,Outono,6.7,41.7,142.8,20.3,20.5,20.5,0
RODO_KM_15,2023-05-22,24.1,0.0,56.6,17.4,4.31,36,434.1,0.53,0.33,12.3,6.8,5.2,21.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,10,Severa,142,21,5,Outono,6.7,41.7,142.8,20.7,20.5,20.6,1
RODO_KM_15,2023-05-23,21.0,0.0,61.0,16.0,3.74,33,448.1,0.47,0.33,8.0,7.4,4.2,17.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,11,Severa,143,21,5,Outono,6.7,21.9,142.8,20.9,20.4,20.6,2
RODO_KM_15,2023-05-24,19.5,2.9,65.5,17.2,3.1,37,449.6,0.51,0.33,8.0,8.0,4.1,16.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,12,Severa,144,21,5,Outono,9.6,24.8,135.6,20.7,20.4,20.7,0
RODO_KM_15,2023-05-25,22.1,0.0,55.4,14.9,3.72,27,417.9,0.48,0.31,8.7,8.7,4.5,18.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,13,Severa,145,21,5,Outono,9.6,24.8,119.5,20.6,20.7,20.8,1
RODO_KM_15,2023-05-26,14.4,0.0,65.6,18.3,2.54,30,436.7,0.48,0.31,12.1,9.2,3.4,13.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,14,Severa,146,21,5,Outono,9.6,24.8,119.5,19.9,20.5,20.6,2
RODO_KM_15,2023-05-27,23.9,1.0,55.7,16.2,4.03,37,428.7,0.46,0.28,8.9,9.9,4.9,20.1,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,15,Severa,147,21,5,Outono,10.6,25.8,120.1,20.8,20.7,20.8,0
RODO_KM_15,2023-05-28,17.4,0.0,67.3,14.2,2.8,40,452.0,0.48,0.31,12.7,11.0,4.1,16.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-12,16,Severa,148,21,5,Outono,3.9,25.8,82.6,20.3,20.5,20.6,1
RODO_KM_15,2023-05-29,21.4,0.0,59.3,16.3,3.99,34,423.9,0.45,0.31,8.0,13.8,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,0,Leve,149,22,5,Outono,3.9,10.6,82.6,20.0,20.4,20.6,2
RODO_KM_15,2023-05-30,23.8,0.0,60.4,18.2,4.23,44,464.7,0.46,0.29,8.0,0.7,4.7,19.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,1,Leve,150,22,5,Outono,3.9,10.6,82.6,20.4,20.6,20.7,3
RODO_KM_15,2023-05-31,21.4,0.0,59.9,16.4,3.75,38,450.3,0.42,0.27,8.0,1.3,4.2,17.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,2,Leve,151,22,5,Outono,1.0,10.6,64.0,20.6,20.7,20.6,4
RODO_KM_15,2023-06-01,14.9,0.0,71.3,15.8,2.23,63,482.4,0.47,0.33,8.0,1.7,3.0,12.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,3,Leve,152,22,6,Inverno,1.0,10.6,64.0,19.6,20.3,20.5,5
RODO_KM_15,2023-06-02,14.8,0.0,70.7,13.8,2.42,57,461.0,0.44,0.28,10.2,2.1,3.1,12.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,4,Leve,153,22,6,Inverno,1.0,10.6,64.0,19.7,19.8,20.4,6
RODO_KM_15,2023-06-03,17.1,8.5,69.7,15.3,2.98,57,457.9,0.38,0.26,8.0,2.6,3.6,14.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,5,Leve,154,22,6,Inverno,8.5,19.1,72.5,18.7,19.6,20.1,0
RODO_KM_15,2023-06-04,16.9,27.4,68.7,5.0,1.42,46,476.8,0.53,0.36,20.1,3.3,4.6,18.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,6,Leve,155,22,6,Inverno,35.9,46.5,89.5,18.6,19.5,20.0,0
RODO_KM_15,2023-06-05,15.1,0.0,75.2,16.3,2.49,58,463.4,0.51,0.32,14.7,3.8,3.9,16.0,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,7,Leve,156,23,6,Inverno,35.9,39.8,81.5,17.7,19.2,19.8,1
RODO_KM_15,2023-06-06,15.1,0.0,71.2,17.0,2.52,64,462.5,0.47,0.32,10.5,4.3,3.4,13.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,8,Leve,157,23,6,Inverno,35.9,39.8,81.5,16.5,18.6,19.5,2
RODO_KM_15,2023-06-07,17.5,0.0,68.5,13.2,2.82,64,459.1,0.52,0.33,12.0,4.9,3.9,16.0,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,9,Leve,158,23,6,Inverno,35.9,39.8,61.7,15.9,18.4,19.4,3
RODO_KM_15,2023-06-08,18.9,0.0,72.4,14.4,2.61,56,496.3,0.5,0.34,18.1,5.6,4.6,18.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,10,Leve,159,23,6,Inverno,35.9,36.9,61.7,16.5,18.3,19.4,4
RODO_KM_15,2023-06-09,11.9,0.0,77.5,16.3,1.89,63,475.7,0.47,0.31,15.2,6.0,3.1,12.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,11,Leve,160,23,6,Inverno,35.9,36.9,61.7,16.1,17.6,19.2,5
RODO_KM_15,2023-06-10,18.7,0.0,67.9,16.3,3.42,65,510.9,0.48,0.31,14.8,6.6,4.2,17.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,12,Leve,161,23,6,Inverno,27.4,36.9,61.7,16.3,17.9,19.2,6
RODO_KM_15,2023-06-11,14.8,9.9,73.7,12.5,2.07,43,447.6,0.53,0.35,16.6,7.2,4.0,16.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,13,Leve,162,23,6,Inverno,9.9,45.8,71.6,16.0,17.3,19.0,0
RODO_KM_15,2023-06-12,18.5,0.0,67.0,15.9,2.86,55,445.5,0.54,0.33,20.5,7.9,4.9,20.1,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,14,Leve,163,24,6,Inverno,9.9,45.8,71.6,16.5,17.4,18.9,1
RODO_KM_15,2023-06-13,15.2,0.4,68.7,14.0,2.05,53,471.7,0.54,0.35,19.3,8.5,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,15,Leve,164,24,6,Inverno,10.3,46.2,56.8,16.5,17.0,18.7,0
RODO_KM_15,2023-06-14,11.2,4.1,79.5,16.6,1.69,57,472.1,0.48,0.31,16.7,9.0,3.4,13.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,16,Leve,165,24,6,Inverno,14.4,50.3,60.9,15.6,16.1,18.4,0
RODO_KM_15,2023-06-15,16.5,0.0,71.0,15.9,2.68,55,463.3,0.51,0.34,17.5,9.6,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,17,Leve,166,24,6,Inverno,14.4,50.3,60.9,15.3,15.8,18.3,1
RODO_KM_15,2023-06-16,17.4,0.0,70.8,18.5,3.29,61,480.8,0.5,0.31,16.3,10.2,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-05-29,18,Leve,167,24,6,Inverno,14.4,50.3,60.9,16.0,16.0,18.1,2
RODO_KM_15,2023-06-17,14.2,0.0,73.7,15.2,2.29,56,442.2,0.51,0.33,19.9,15.0,4.0,16.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,0,Severa,168,24,6,Inverno,14.4,50.3,60.9,15.4,15.9,17.9,3
RODO_KM_15,2023-06-18,17.8,0.0,59.2,14.5,3.22,53,466.4,0.48,0.3,9.9,0.5,3.7,15.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,1,Severa,169,24,6,Inverno,4.5,41.8,60.9,15.8,16.0,17.8,4
RODO_KM_15,2023-06-19,17.8,0.0,66.7,13.6,2.74,57,441.3,0.42,0.27,8.0,1.0,3.5,14.3,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,2,Severa,170,25,6,Inverno,4.5,14.4,60.9,15.7,16.0,17.8,5
RODO_KM_15,2023-06-20,17.3,33.9,75.0,5.0,1.75,51,466.1,0.57,0.37,18.4,1.6,4.5,18.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,3,Severa,171,25,6,Inverno,38.0,48.3,88.1,16.0,16.2,17.7,0
RODO_KM_15,2023-06-21,16.5,0.0,68.6,17.2,3.07,59,438.9,0.57,0.37,20.1,2.2,4.5,18.4,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,4,Severa,172,25,6,Inverno,33.9,48.3,88.1,16.8,16.3,17.4,1
RODO_KM_15,2023-06-22,16.8,0.0,71.4,12.8,2.61,63,478.5,0.5,0.32,17.6,2.8,4.3,17.6,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,5,Severa,173,25,6,Inverno,33.9,48.3,88.1,16.8,16.2,17.3,2
RODO_KM_15,2023-06-23,10.9,0.0,78.4,19.4,2.07,62,465.9,0.6,0.4,21.9,3.3,3.6,14.8,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,6,Severa,174,25,6,Inverno,33.9,48.3,85.2,15.9,15.7,17.0,3
RODO_KM_15,2023-06-24,11.5,0.0,76.1,15.3,1.55,59,453.4,0.49,0.32,15.5,3.7,3.1,12.7,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,7,Severa,175,25,6,Inverno,33.9,48.3,85.2,15.5,15.7,16.7,4
RODO_KM_15,2023-06-25,17.5,0.0,67.2,15.1,2.67,55,441.2,0.49,0.32,16.5,4.3,4.2,17.2,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,8,Severa,176,25,6,Inverno,33.9,48.3,85.2,15.5,15.6,16.8,5
RODO_KM_15,2023-06-26,14.7,0.0,69.6,19.3,2.58,61,476.2,0.5,0.3,13.1,4.8,3.4,13.9,Pennisetum purpureum,Latossolo Vermelho,7.561477012939315,871.5566079089282,Nordeste,2023-06-17,9,Severa,177,26,6,Inverno,33.9,38.4,84.2,15.0,15.6,16.4,6
